URL,名称,住所,最寄駅,施工年月,市区,lat,lng
https://db.self-in.com/mansion/779108.html,ファーネスト西新レジデンス,福岡県福岡市早良区城西2丁目6番7号,"['西新駅より 徒歩10分', '別府駅より 徒歩13分', '西鉄「城西橋」バス停より 徒歩5分']",2019-4,福岡市早良区,33.5784201,130.3626811
https://db.self-in.com/mansion/784981.html,サンレジア室見河畔,福岡県福岡市早良区南庄6丁目19番,['室見駅より 徒歩9分'],2019-2,福岡市早良区,33.5772259,130.3346219
https://db.self-in.com/mansion/771269.html,グランド・サンリヤン高取一丁目,福岡県福岡市早良区高取1丁目28番30号,"['藤崎駅より 徒歩3分', '西新駅より 徒歩10分']",2018-12,福岡市早良区,33.5811761,130.351429
https://db.self-in.com/mansion/767977.html,グランドパレス藤崎,福岡県福岡市早良区藤崎1丁目5番28号,['藤崎駅より 徒歩5分'],2018-10,福岡市早良区,33.5794992,130.3474009
https://db.self-in.com/mansion/769582.html,アクセス藤崎南,福岡県福岡市早良区原3丁目6番5号,"['藤崎駅より 徒歩19分', '西鉄「原団地」バス停より 徒歩4分']",2018-9,福岡市早良区,33.5705278,130.3431395
https://db.self-in.com/mansion/766799.html,アルファライフ野芥駅,福岡県福岡市早良区賀茂2丁目147番3号,"['野芥駅より 徒歩6分', '賀茂駅より 徒歩7分', '「野芥二丁目」バス停より 徒歩3分']",2018-9,福岡市早良区,33.5499681,130.3426743
https://db.self-in.com/mansion/768013.html,パークホームズ西新トラッドマークス,福岡県福岡市早良区西新2丁目5番2号,"['西新駅より 徒歩3分', '唐人町駅より 徒歩13分']",2018-7,福岡市早良区,33.5852581,130.3616125
https://db.self-in.com/mansion/773918.html,アンピール西新祖原公園,福岡県福岡市早良区祖原8番3号,"['西新駅より 徒歩9分', '藤崎駅より 徒歩17分', '西鉄バス「祖原」バス停より 徒歩3分']",2018-7,福岡市早良区,33.5782427,130.3581749
https://db.self-in.com/mansion/758923.html,アクロス西新サウスレジオン,福岡県福岡市早良区荒江2丁目8番15号,"['別府駅より 徒歩17分', '茶山駅より 徒歩19分', '西鉄「荒江四角」バス停より 徒歩1分']",2018-7,福岡市早良区,33.5714838,130.3569231
https://db.self-in.com/mansion/1442007.html,グランフォーレ西新ヒルズ,福岡県福岡市早良区昭代1丁目20番34号,"['西新駅より 徒歩13分', '藤崎駅より 徒歩13分']",2018-5,福岡市早良区,33.5765765,130.3556078
https://db.self-in.com/mansion/1412246.html,ネクサス西新二丁目,福岡県福岡市早良区西新2丁目1番33号,['西新駅より 徒歩6分'],2018-3,福岡市早良区,33.5871376,130.3612668
https://db.self-in.com/mansion/766838.html,シティハウス室見ステーションコート,福岡県福岡市早良区室見1丁目4番1号,['室見駅より 徒歩1分'],2018-2,福岡市早良区,33.5808845,130.3413405
https://db.self-in.com/mansion/757816.html,グランフォーレ藤崎レジデンス,福岡県福岡市早良区荒江3丁目36番1号,['藤崎駅より 徒歩12分'],2017-8,福岡市早良区,33.5742212,130.3513985
https://db.self-in.com/mansion/761430.html,リッシュハウス飯倉アマルフィ,福岡県福岡市早良区飯倉8丁目2番3号,['西鉄バス「原八丁目」バス停より 徒歩7分'],2017-8,福岡市早良区,33.5605511,130.3464809
https://db.self-in.com/mansion/775021.html,パレスト・リッツガーデン百道,福岡県福岡市早良区西新7丁目8番11号,"['藤崎駅より 徒歩9分', '西新駅より 徒歩11分', '博物館南口バス停より 徒歩6分']",2017-5,福岡市早良区,33.5862054,130.3521579
https://db.self-in.com/mansion/765549.html,グランフォーレ西新レジデンス,福岡県福岡市早良区西新2丁目4番40号,['西新駅より 徒歩4分'],2017-3,福岡市早良区,33.5859978,130.3611245
https://db.self-in.com/mansion/768129.html,クリオ室見,福岡県福岡市早良区南庄4丁目7番20号,['室見駅より 徒歩14分'],2017-3,福岡市早良区,33.5734979,130.3343031
https://db.self-in.com/mansion/751483.html,グランドメゾン西新フォレスト,福岡県福岡市早良区城西2丁目5番30号,['西新駅より 徒歩9分'],2017-1,福岡市早良区,33.57852099999999,130.3632105
https://db.self-in.com/mansion/751000.html,アルファステイツ原,福岡県福岡市早良区原6丁目29番40号,"['西鉄バス「原往還」バス停より 徒歩3分', '次郎丸駅より 徒歩23分']",2017-1,福岡市早良区,33.5634265,130.3413298
https://db.self-in.com/mansion/765550.html,シティハウス西新ステーションコート,福岡県福岡市早良区西新5丁目2番14号,['西新駅より 徒歩4分'],2016-12,福岡市早良区,33.5815421,130.3579391
https://db.self-in.com/mansion/750990.html,ザ・パークハウス 西新二丁目,福岡県福岡市早良区西新2丁目21番42号,['西新駅より 徒歩8分'],2016-12,福岡市早良区,33.5879452,130.3594978
https://db.self-in.com/mansion/751206.html,サンメゾン次郎丸エルド,福岡県福岡市早良区次郎丸6丁目5番57号,['賀茂駅より 徒歩8分'],2016-11,福岡市早良区,33.5482954,130.3337672
https://db.self-in.com/mansion/753013.html,エ・メゾン百道,福岡県福岡市早良区百道1丁目16番10号,['藤崎駅より 徒歩7分'],2016-8,福岡市早良区,33.5850408,130.3495389
https://db.self-in.com/mansion/768914.html,ファーネストプレミアムクラス高取,福岡県福岡市早良区祖原20番19号,['西新駅より 徒歩8分'],2016-8,福岡市早良区,33.5794665,130.3558629
https://db.self-in.com/mansion/750576.html,グランドメゾン高取レジデンス弐番館,福岡県福岡市早良区高取1丁目4番8号,['藤崎駅より 徒歩5分'],2016-7,福岡市早良区,33.5808082,130.3527981
https://db.self-in.com/mansion/746923.html,フリーディア高取レジデンス,福岡県福岡市早良区昭代2丁目4番,['西新駅より 徒歩10分'],2016-6,福岡市早良区,33.5783228,130.3550299
https://db.self-in.com/mansion/707918.html,グランドメゾン百道プレイス,福岡県福岡市早良区百道2丁目9番6号,['藤崎駅より 徒歩3分'],2016-2,福岡市早良区,33.5813186,130.3454296
https://db.self-in.com/mansion/745048.html,グランフォーレ荒江サウステラス,福岡県福岡市早良区飯倉2丁目28番35号,"['西鉄バス「原農協前」バス停より 徒歩2分', '藤崎駅より 徒歩23分']",2015-12,福岡市早良区,33.567795,130.3516451
https://db.self-in.com/mansion/709297.html,グランフォーレ荒江レジデンス,福岡県福岡市早良区荒江3丁目15番2号,"['西鉄バス「福陵町」バス停より 徒歩2分', '藤崎駅より 徒歩21分']",2015-12,福岡市早良区,33.5691313,130.3522053
https://db.self-in.com/mansion/709075.html,アルファステイツ室見サウス2,福岡県福岡市早良区小田部7丁目5番1号,"['室見駅より 徒歩16分', '原北中学校前バス停より 徒歩3分']",2015-8,福岡市早良区,33.5727771,130.3326025
https://db.self-in.com/mansion/708817.html,グランドメゾン高取レジデンス,福岡県福岡市早良区高取1丁目4番15号,['藤崎駅より 徒歩5分'],2015-7,福岡市早良区,33.580736,130.3525224
https://db.self-in.com/mansion/1351536.html,BRUNO,福岡県福岡市早良区南庄6丁目6番7号,"['室見駅より 徒歩7分', '藤崎駅より 徒歩15分']",2015-6,福岡市早良区,33.5775689,130.3372763
https://db.self-in.com/mansion/708008.html,アクロス荒江グランコート,福岡県福岡市早良区飯倉2丁目28番23号,"['西鉄バス「原農協前」バス停バス停より 徒歩3分', '別府駅より 徒歩24分']",2015-5,福岡市早良区,33.5669333,130.3516623
https://db.self-in.com/mansion/747159.html,レジデンス百道,福岡県福岡市早良区百道2丁目4番41号,['藤崎駅より 徒歩2分'],2015-3,福岡市早良区,33.5831045,130.346909
https://db.self-in.com/mansion/708639.html,アーバンパレスクロド高取,福岡県福岡市早良区高取1丁目27番26号,['藤崎駅より 徒歩3分'],2015-2,福岡市早良区,33.5805998,130.3512889
https://db.self-in.com/mansion/708185.html,グランフォーレ藤崎南レジデンス,福岡県福岡市早良区原2丁目11番25号,"['西鉄バス「原団地」バス停バス停より 徒歩2分', '藤崎駅より 徒歩17分']",2015-1,福岡市早良区,33.5704172,130.3463015
https://db.self-in.com/mansion/1381850.html,サンメゾン西新エルド,福岡県福岡市早良区昭代1丁目20番21号,"['藤崎駅より 徒歩13分', '西新駅より 徒歩14分', '別府駅より 徒歩19分']",2015-1,福岡市早良区,33.5762352,130.3558714
https://db.self-in.com/mansion/767159.html,エイルマンションアクティス原,福岡県福岡市早良区飯倉3丁目46番20号,"['西鉄バス 原バス停より 徒歩7分', '金山駅より 徒歩25分']",2014-9,福岡市早良区,33.5636778,130.3468594
https://db.self-in.com/mansion/708010.html,アクロス原ブルームテラス,福岡県福岡市早良区原4丁目13番4号,"['西鉄バス「原4丁目」バス停バス停より 徒歩4分', '藤崎駅より バス11分']",2014-7,福岡市早良区,33.5697152,130.3401328
https://db.self-in.com/mansion/995798.html,MJR西新テラス,福岡県福岡市早良区城西2丁目11番10号,"['西新駅より 徒歩7分', '別府駅より 徒歩15分']",2014-7,福岡市早良区,33.5804889,130.3623948
https://db.self-in.com/mansion/707864.html,レジデンス西新パークサイド,福岡県福岡市早良区祖原25番2号,['西新駅より 徒歩10分'],2014-2,福岡市早良区,33.5775566,130.3570932
https://db.self-in.com/mansion/714930.html,グランドメゾン西新テラス,福岡県福岡市早良区城西1丁目5番11号,"['西新駅より 徒歩6分', '西鉄バス「城西橋」バス停より 徒歩2分']",2014-2,福岡市早良区,33.5822438,130.3636326
https://db.self-in.com/mansion/781807.html,ネストピア西新２,福岡県福岡市早良区西新1丁目11番19号,['西新駅より 徒歩1分'],2013-10,福岡市早良区,33.5833337,130.3612665
https://db.self-in.com/mansion/1426528.html,プレミスト西新クロノ,福岡県福岡市早良区西新5丁目15番50号,"['西新駅より 徒歩5分', '藤崎駅より 徒歩7分', '室見駅より 徒歩19分']",2013-9,福岡市早良区,33.5824147,130.3551495
https://db.self-in.com/mansion/995556.html,グランドオーク西新レジデンス,福岡県福岡市早良区城西3丁目2番20号,"['西新駅より 徒歩5分', '別府駅より 徒歩17分']",2013-9,福岡市早良区,33.5803375,130.361051
https://db.self-in.com/mansion/1630179.html,ネクサス室見,福岡県福岡市早良区室見1丁目3番4号,"['室見駅より 徒歩2分', '藤崎駅より 徒歩7分', '西新駅より 徒歩20分']",2013-6,福岡市早良区,33.5808913,130.3419404
https://db.self-in.com/mansion/996086.html,クラブエイリック藤崎南ザテラス,福岡県福岡市早良区原1丁目2番26号,"['藤崎駅より 徒歩16分', '西新駅より 徒歩25分']",2013-5,福岡市早良区,33.5738762,130.3494147
https://db.self-in.com/mansion/1631714.html,ラプロス飯倉,福岡県福岡市早良区飯倉5丁目21番13号,"['金山駅より 徒歩13分', '飯倉バス停より 徒歩4分', '西新駅より バス14分']",2013-4,福岡市早良区,33.5601657,130.3536554
https://db.self-in.com/mansion/715100.html,ネストピア西新,福岡県福岡市早良区西新1丁目11番28号,['西新駅より 徒歩3分'],2013-3,福岡市早良区,33.5835477,130.3614083
